Date Time,T.F. Heater Serpentine Coil Inlet Temperature
2024-06-22 22:10:00,220.3000030517578
2024-06-22 22:20:00,221.6999969482422
2024-06-22 22:30:00,222.3000030517578
2024-06-22 22:40:00,222.6000061035156
2024-06-22 22:50:00,220.8999938964844
2024-06-22 23:00:00,222.8000030517578
2024-06-22 23:10:00,222.6999969482422
2024-06-22 23:20:00,223.6999969482422
2024-06-22 23:30:00,222.0
2024-06-22 23:40:00,220.1999969482422
2024-06-22 23:50:00,220.3000030517578
2024-06-23 00:00:00,220.6999969482422
2024-06-23 00:10:00,223.1000061035156
2024-06-23 00:20:00,223.6000061035156
2024-06-23 00:30:00,222.3000030517578
2024-06-23 00:40:00,222.5
2024-06-23 00:50:00,221.5
2024-06-23 01:00:00,221.6000061035156
2024-06-23 01:10:00,222.1000061035156
2024-06-23 01:20:00,222.1999969482422
2024-06-23 01:30:00,221.8000030517578
2024-06-23 01:40:00,222.8999938964844
2024-06-23 01:50:00,223.3999938964844
2024-06-23 02:00:00,223.6000061035156
2024-06-23 02:10:00,223.1000061035156
2024-06-23 02:20:00,223.3999938964844
2024-06-23 02:30:00,223.1000061035156
2024-06-23 02:40:00,220.8999938964844
2024-06-23 02:50:00,220.8000030517578
2024-06-23 03:00:00,220.1999969482422
2024-06-23 03:10:00,219.8000030517578
2024-06-23 03:20:00,220.1000061035156
2024-06-23 03:30:00,220.5
2024-06-23 03:40:00,220.8999938964844
2024-06-23 03:50:00,221.3999938964844
2024-06-23 04:00:00,220.5
2024-06-23 04:10:00,221.0
2024-06-23 04:20:00,221.8999938964844
2024-06-23 04:30:00,222.8999938964844
2024-06-23 04:40:00,221.1999969482422
2024-06-23 04:50:00,221.3999938964844
2024-06-23 05:00:00,221.3999938964844
2024-06-23 05:10:00,222.3000030517578
2024-06-23 05:20:00,222.8000030517578
2024-06-23 05:30:00,223.6999969482422
2024-06-23 05:40:00,220.8000030517578
2024-06-23 05:50:00,220.8999938964844
2024-06-23 06:00:00,221.1999969482422
2024-06-23 06:10:00,219.5
2024-06-23 06:20:00,218.3999938964844
2024-06-23 06:30:00,218.5
2024-06-23 06:40:00,219.0
2024-06-23 06:50:00,220.8999938964844
2024-06-23 07:00:00,221.8000030517578
2024-06-23 07:10:00,223.3000030517578
2024-06-23 07:20:00,224.8999938964844
2024-06-23 07:30:00,225.1999969482422
2024-06-23 07:40:00,225.8000030517578
2024-06-23 07:50:00,226.3999938964844
2024-06-23 08:00:00,224.6000061035156
2024-06-23 08:10:00,221.3999938964844
2024-06-23 08:20:00,221.3000030517578
2024-06-23 08:30:00,223.1999969482422
2024-06-23 08:40:00,223.6999969482422
2024-06-23 08:50:00,224.1000061035156
2024-06-23 09:00:00,221.1999969482422
2024-06-23 09:10:00,220.6999969482422
2024-06-23 09:20:00,220.0
2024-06-23 09:30:00,218.1000061035156
2024-06-23 09:40:00,219.6999969482422
2024-06-23 09:50:00,219.8000030517578
2024-06-23 10:00:00,219.0
2024-06-23 10:10:00,218.8000030517578
2024-06-23 10:20:00,217.6999969482422
2024-06-23 10:30:00,216.5
2024-06-23 10:40:00,217.0
2024-06-23 10:50:00,216.1999969482422
2024-06-23 11:00:00,215.1000061035156
2024-06-23 11:10:00,216.6999969482422
2024-06-23 11:20:00,215.6999969482422
2024-06-23 11:30:00,215.3000030517578
2024-06-23 11:40:00,213.6999969482422
2024-06-23 11:50:00,212.3000030517578
2024-06-23 12:00:00,213.8999938964844
2024-06-23 12:10:00,212.6000061035156
2024-06-23 12:20:00,212.1999969482422
2024-06-23 12:30:00,211.6999969482422
2024-06-23 12:40:00,212.6999969482422
2024-06-23 12:50:00,212.6999969482422
2024-06-23 13:00:00,211.5
2024-06-23 13:10:00,210.6000061035156
2024-06-23 13:20:00,210.0
2024-06-23 13:30:00,209.8999938964844
2024-06-23 13:40:00,209.3999938964844
2024-06-23 13:50:00,209.5
2024-06-23 14:00:00,210.6999969482422
2024-06-23 14:10:00,211.5
2024-06-23 14:20:00,209.6999969482422
2024-06-23 14:30:00,210.1000061035156
2024-06-23 14:40:00,211.6000061035156
2024-06-23 14:50:00,211.8000030517578
2024-06-23 15:00:00,213.1999969482422
2024-06-23 15:10:00,212.3999938964844
2024-06-23 15:20:00,213.1000061035156
2024-06-23 15:30:00,212.8000030517578
2024-06-23 15:40:00,212.5
2024-06-23 15:50:00,211.6999969482422
2024-06-23 16:00:00,212.0
2024-06-23 16:10:00,213.5
2024-06-23 16:20:00,214.3000030517578
2024-06-23 16:30:00,213.1000061035156
2024-06-23 16:40:00,214.6000061035156
2024-06-23 16:50:00,215.5
2024-06-23 17:00:00,215.3999938964844
2024-06-23 17:10:00,215.8000030517578
2024-06-23 17:20:00,216.6000061035156
2024-06-23 17:30:00,218.3999938964844
2024-06-23 17:40:00,218.8000030517578
2024-06-23 17:50:00,219.5
2024-06-23 18:00:00,218.1999969482422
2024-06-23 18:10:00,217.8000030517578
2024-06-23 18:20:00,217.1999969482422
2024-06-23 18:30:00,218.3000030517578
2024-06-23 18:40:00,216.8000030517578
2024-06-23 18:50:00,215.8000030517578
2024-06-23 19:00:00,215.6999969482422
2024-06-23 19:10:00,215.8999938964844
2024-06-23 19:20:00,217.5
2024-06-23 19:30:00,218.1000061035156
2024-06-23 19:40:00,219.1000061035156
2024-06-23 19:50:00,219.1999969482422
2024-06-23 20:00:00,218.5
2024-06-23 20:10:00,217.8999938964844
2024-06-23 20:20:00,218.0
2024-06-23 20:30:00,218.1000061035156
2024-06-23 20:40:00,216.8999938964844
2024-06-23 20:50:00,217.6000061035156
2024-06-23 21:00:00,220.3999938964844
2024-06-23 21:10:00,223.6000061035156
2024-06-23 21:20:00,223.6999969482422
2024-06-23 21:30:00,223.1999969482422
2024-06-23 21:40:00,224.6000061035156
2024-06-23 21:50:00,225.6000061035156
2024-06-23 22:00:00,224.3000030517578
2024-06-23 22:10:00,224.5
2024-06-23 22:20:00,223.1000061035156
2024-06-23 22:30:00,223.3999938964844
2024-06-23 22:40:00,222.6999969482422
2024-06-23 22:50:00,222.8999938964844
2024-06-23 23:00:00,222.0
2024-06-23 23:10:00,220.6000061035156
2024-06-23 23:20:00,216.3999938964844
2024-06-23 23:30:00,213.8999938964844
2024-06-23 23:40:00,211.6999969482422
2024-06-23 23:50:00,209.6999969482422
2024-06-24 00:00:00,208.1999969482422
2024-06-24 00:10:00,206.0
2024-06-24 00:20:00,205.5
2024-06-24 00:30:00,202.3999938964844
2024-06-24 00:40:00,201.5
2024-06-24 00:50:00,201.0
2024-06-24 01:00:00,201.3000030517578
2024-06-24 01:10:00,200.3999938964844
2024-06-24 01:20:00,200.8999938964844
2024-06-24 01:30:00,203.6999969482422
2024-06-24 01:40:00,205.6999969482422
2024-06-24 01:50:00,206.8000030517578
2024-06-24 02:00:00,208.6999969482422
2024-06-24 02:10:00,213.6999969482422
2024-06-24 02:20:00,217.1999969482422
2024-06-24 02:30:00,219.3000030517578
2024-06-24 02:40:00,221.6999969482422
2024-06-24 02:50:00,221.6999969482422
2024-06-24 03:00:00,222.3000030517578
2024-06-24 03:10:00,223.6000061035156
2024-06-24 03:20:00,218.8000030517578
2024-06-24 03:30:00,218.6999969482422
2024-06-24 03:40:00,219.3000030517578
2024-06-24 03:50:00,219.0
2024-06-24 04:00:00,218.8000030517578
2024-06-24 04:10:00,217.6000061035156
2024-06-24 04:20:00,217.8999938964844
2024-06-24 04:30:00,218.1000061035156
2024-06-24 04:40:00,219.8999938964844
2024-06-24 04:50:00,219.1000061035156
2024-06-24 05:00:00,220.1999969482422
2024-06-24 05:10:00,220.8000030517578
2024-06-24 05:20:00,218.3000030517578
2024-06-24 05:30:00,218.3999938964844
2024-06-24 05:40:00,217.6999969482422
2024-06-24 05:50:00,217.3999938964844
2024-06-24 06:00:00,216.0
2024-06-24 06:10:00,215.1999969482422
2024-06-24 06:20:00,216.1999969482422
2024-06-24 06:30:00,217.1999969482422
2024-06-24 06:40:00,218.0
2024-06-24 06:50:00,218.6999969482422
2024-06-24 07:00:00,218.1999969482422
2024-06-24 07:10:00,217.0
2024-06-24 07:20:00,216.0
2024-06-24 07:30:00,216.1999969482422
2024-06-24 07:40:00,215.8999938964844
2024-06-24 07:50:00,214.6000061035156
2024-06-24 08:00:00,213.8999938964844
2024-06-24 08:10:00,215.0
2024-06-24 08:20:00,216.3999938964844
2024-06-24 08:30:00,214.8999938964844
2024-06-24 08:40:00,214.8000030517578
2024-06-24 08:50:00,216.5
2024-06-24 09:00:00,219.0
2024-06-24 09:10:00,220.6999969482422
2024-06-24 09:20:00,219.5
2024-06-24 09:30:00,219.8000030517578
2024-06-24 09:40:00,220.5
2024-06-24 09:50:00,221.6999969482422
2024-06-24 10:00:00,221.6000061035156
2024-06-24 10:10:00,220.0
2024-06-24 10:20:00,220.1999969482422
2024-06-24 10:30:00,219.6999969482422
2024-06-24 10:40:00,218.0
2024-06-24 10:50:00,216.6000061035156
2024-06-24 11:00:00,215.6999969482422
2024-06-24 11:10:00,213.0
2024-06-24 11:20:00,210.5
2024-06-24 11:30:00,211.0
2024-06-24 11:40:00,211.0
2024-06-24 11:50:00,210.1999969482422
2024-06-24 12:00:00,210.0
2024-06-24 12:10:00,210.0
2024-06-24 12:20:00,209.1000061035156
2024-06-24 12:30:00,209.5
2024-06-24 12:40:00,211.0
2024-06-24 12:50:00,213.1999969482422
2024-06-24 13:00:00,214.5
2024-06-24 13:10:00,215.0
2024-06-24 13:20:00,215.3999938964844
2024-06-24 13:30:00,215.6999969482422
2024-06-24 13:40:00,217.5
2024-06-24 13:50:00,214.6999969482422
2024-06-24 14:00:00,215.3999938964844
2024-06-24 14:10:00,216.8999938964844
2024-06-24 14:20:00,217.8000030517578
2024-06-24 14:30:00,219.3000030517578
2024-06-24 14:40:00,221.3000030517578
2024-06-24 14:50:00,223.0
2024-06-24 15:00:00,224.5
2024-06-24 15:10:00,225.6999969482422
2024-06-24 15:20:00,225.3999938964844
2024-06-24 15:30:00,226.6999969482422
2024-06-24 15:40:00,227.5
2024-06-24 15:50:00,227.1000061035156
2024-06-24 16:00:00,226.8000030517578
2024-06-24 16:10:00,227.1999969482422
2024-06-24 16:20:00,227.5
2024-06-24 16:30:00,222.5
2024-06-24 16:40:00,218.6999969482422
2024-06-24 16:50:00,217.5
2024-06-24 17:00:00,216.3000030517578
2024-06-24 17:10:00,215.1999969482422
2024-06-24 17:20:00,214.3000030517578
2024-06-24 17:30:00,214.3000030517578
2024-06-24 17:40:00,214.8999938964844
2024-06-24 17:50:00,215.1000061035156
2024-06-24 18:00:00,215.8000030517578
2024-06-24 18:10:00,214.6000061035156
2024-06-24 18:20:00,212.8999938964844
2024-06-24 18:30:00,211.0
2024-06-24 18:40:00,211.5
2024-06-24 18:50:00,211.8000030517578
2024-06-24 19:00:00,212.5
2024-06-24 19:10:00,212.5
2024-06-24 19:20:00,213.3000030517578
2024-06-24 19:30:00,212.6999969482422
2024-06-24 19:40:00,211.8000030517578
2024-06-24 19:50:00,211.3000030517578
2024-06-24 20:00:00,211.0
2024-06-24 20:10:00,210.0
2024-06-24 20:20:00,210.1999969482422
2024-06-24 20:30:00,210.3999938964844
2024-06-24 20:40:00,210.1000061035156
2024-06-24 20:50:00,210.6000061035156
2024-06-24 21:00:00,211.1999969482422
2024-06-24 21:10:00,211.3000030517578
2024-06-24 21:20:00,211.1999969482422
2024-06-24 21:30:00,212.0
2024-06-24 21:40:00,211.0
2024-06-24 21:50:00,210.8000030517578
2024-06-24 22:00:00,210.3999938964844
2024-06-24 22:10:00,210.3999938964844
2024-06-24 22:20:00,210.8000030517578
2024-06-24 22:30:00,211.0
2024-06-24 22:40:00,212.3999938964844
2024-06-24 22:50:00,213.3000030517578
2024-06-24 23:00:00,213.8000030517578
2024-06-24 23:10:00,213.5
2024-06-24 23:20:00,213.1999969482422
2024-06-24 23:30:00,212.6999969482422
2024-06-24 23:40:00,212.5
2024-06-24 23:50:00,212.3000030517578
2024-06-25 00:00:00,212.8999938964844
2024-06-25 00:10:00,213.3999938964844
2024-06-25 00:20:00,214.3000030517578
2024-06-25 00:30:00,213.8000030517578
2024-06-25 00:40:00,214.1000061035156
2024-06-25 00:50:00,213.5
2024-06-25 01:00:00,213.8999938964844
2024-06-25 01:10:00,213.6000061035156
2024-06-25 01:20:00,213.3999938964844
2024-06-25 01:30:00,214.3000030517578
2024-06-25 01:40:00,214.1999969482422
2024-06-25 01:50:00,215.1000061035156
2024-06-25 02:00:00,215.1999969482422
2024-06-25 02:10:00,215.6000061035156
2024-06-25 02:20:00,216.0
2024-06-25 02:30:00,215.8999938964844
2024-06-25 02:40:00,215.3999938964844
2024-06-25 02:50:00,215.1000061035156
2024-06-25 03:00:00,213.6999969482422
2024-06-25 03:10:00,212.5
2024-06-25 03:20:00,211.8000030517578
2024-06-25 03:30:00,211.0
2024-06-25 03:40:00,209.8999938964844
2024-06-25 03:50:00,209.8000030517578
2024-06-25 04:00:00,208.8000030517578
2024-06-25 04:10:00,208.8000030517578
2024-06-25 04:20:00,209.3999938964844
2024-06-25 04:30:00,209.5
2024-06-25 04:40:00,211.3999938964844
2024-06-25 04:50:00,211.5
2024-06-25 05:00:00,210.5
2024-06-25 05:10:00,210.3000030517578
2024-06-25 05:20:00,209.6999969482422
2024-06-25 05:30:00,209.3999938964844
2024-06-25 05:40:00,209.8999938964844
2024-06-25 05:50:00,211.3000030517578
2024-06-25 06:00:00,212.3000030517578
2024-06-25 06:10:00,212.8999938964844
2024-06-25 06:20:00,214.3999938964844
2024-06-25 06:30:00,217.3999938964844
2024-06-25 06:40:00,219.3999938964844
2024-06-25 06:50:00,221.1000061035156
2024-06-25 07:00:00,223.6999969482422
2024-06-25 07:10:00,224.8999938964844
2024-06-25 07:20:00,226.0
2024-06-25 07:30:00,225.8000030517578
2024-06-25 07:40:00,225.3000030517578
2024-06-25 07:50:00,227.6999969482422
2024-06-25 08:00:00,226.8999938964844
2024-06-25 08:10:00,226.3000030517578
2024-06-25 08:20:00,224.8999938964844
2024-06-25 08:30:00,224.0
2024-06-25 08:40:00,224.3999938964844
2024-06-25 08:50:00,225.1999969482422
2024-06-25 09:00:00,225.3000030517578
2024-06-25 09:10:00,226.1000061035156
2024-06-25 09:20:00,227.1999969482422
2024-06-25 09:30:00,229.6999969482422
2024-06-25 09:40:00,231.1999969482422
2024-06-25 09:50:00,231.8000030517578
2024-06-25 10:00:00,232.3999938964844
2024-06-25 10:10:00,232.5
2024-06-25 10:20:00,232.1000061035156
2024-06-25 10:30:00,230.3999938964844
2024-06-25 10:40:00,229.3999938964844
2024-06-25 10:50:00,229.6000061035156
2024-06-25 11:00:00,230.5
2024-06-25 11:10:00,230.8999938964844
2024-06-25 11:20:00,231.6000061035156
2024-06-25 11:30:00,231.8000030517578
2024-06-25 11:40:00,232.1999969482422
2024-06-25 11:50:00,232.5
2024-06-25 12:00:00,229.8999938964844
2024-06-25 12:10:00,228.5
2024-06-25 12:20:00,227.1999969482422
2024-06-25 12:30:00,228.5
2024-06-25 12:40:00,226.6999969482422
2024-06-25 12:50:00,225.6999969482422
2024-06-25 13:00:00,226.0
2024-06-25 13:10:00,225.8999938964844
2024-06-25 13:20:00,224.3000030517578
2024-06-25 13:30:00,222.8999938964844
2024-06-25 13:40:00,221.6999969482422
2024-06-25 13:50:00,221.6999969482422
2024-06-25 14:00:00,222.0
2024-06-25 14:10:00,221.6000061035156
2024-06-25 14:20:00,222.5
2024-06-25 14:30:00,223.3999938964844
2024-06-25 14:40:00,224.8999938964844
2024-06-25 14:50:00,225.5
2024-06-25 15:00:00,224.8999938964844
2024-06-25 15:10:00,225.1999969482422
2024-06-25 15:20:00,225.8000030517578
2024-06-25 15:30:00,224.1000061035156
2024-06-25 15:40:00,222.8000030517578
2024-06-25 15:50:00,223.1999969482422
2024-06-25 16:00:00,222.6999969482422
2024-06-25 16:10:00,223.1999969482422
2024-06-25 16:20:00,223.3999938964844
2024-06-25 16:30:00,224.0
2024-06-25 16:40:00,224.3000030517578
2024-06-25 16:50:00,224.6999969482422
2024-06-25 17:00:00,216.3000030517578
2024-06-25 17:10:00,215.1999969482422
2024-06-25 17:20:00,214.3000030517578
2024-06-25 17:30:00,214.3000030517578
2024-06-25 17:40:00,214.8999938964844
2024-06-25 17:50:00,215.1000061035156
2024-06-25 18:00:00,215.8000030517578
2024-06-25 18:10:00,214.6000061035156
2024-06-25 18:20:00,212.8999938964844
2024-06-25 18:30:00,211.0
2024-06-25 18:40:00,211.5
2024-06-25 18:50:00,211.8000030517578
2024-06-25 19:00:00,212.5
2024-06-25 19:10:00,212.5
2024-06-25 19:20:00,213.3000030517578
2024-06-25 19:30:00,212.6999969482422
2024-06-25 19:40:00,211.8000030517578
2024-06-25 19:50:00,211.3000030517578
2024-06-25 20:00:00,211.0
2024-06-25 20:10:00,210.0
2024-06-25 20:20:00,210.1999969482422
2024-06-25 20:30:00,210.3999938964844
2024-06-25 20:40:00,210.1000061035156
2024-06-25 20:50:00,210.6000061035156
2024-06-25 21:00:00,211.1999969482422
2024-06-25 21:10:00,211.3000030517578
2024-06-25 21:20:00,211.1999969482422
2024-06-25 21:30:00,212.0
2024-06-25 21:40:00,211.0
2024-06-25 21:50:00,210.8000030517578
2024-06-25 22:00:00,210.3999938964844
2024-06-25 22:10:00,210.3999938964844
2024-06-25 22:20:00,210.8000030517578
2024-06-25 22:30:00,211.0
2024-06-25 22:40:00,212.3999938964844
2024-06-25 22:50:00,213.3000030517578
2024-06-25 23:00:00,213.8000030517578
2024-06-25 23:10:00,213.5
2024-06-25 23:20:00,213.1999969482422
2024-06-25 23:30:00,212.6999969482422
2024-06-25 23:40:00,212.5
2024-06-25 23:50:00,212.3000030517578
2024-06-26 00:00:00,208.1999969482422
2024-06-26 00:00:00,210.6000061035156
2024-06-26 00:10:00,212.3999938964844
2024-06-26 00:20:00,214.1999969482422
2024-06-26 00:30:00,214.5
2024-06-26 00:40:00,216.3000030517578
2024-06-26 00:50:00,217.8999938964844
2024-06-26 01:00:00,218.8000030517578
2024-06-26 01:10:00,222.8000030517578
2024-06-26 01:20:00,224.8999938964844
2024-06-26 01:30:00,226.3999938964844
2024-06-26 01:40:00,226.8000030517578
2024-06-26 01:50:00,227.8999938964844
2024-06-26 02:00:00,226.0
2024-06-26 02:10:00,225.6000061035156
2024-06-26 02:20:00,224.3999938964844
2024-06-26 02:30:00,224.8999938964844
2024-06-26 02:40:00,223.3999938964844
2024-06-26 02:50:00,219.3999938964844
2024-06-26 03:00:00,218.3999938964844
2024-06-26 03:10:00,218.3999938964844
2024-06-26 03:20:00,217.8000030517578
2024-06-26 03:30:00,216.3000030517578
2024-06-26 03:40:00,214.3999938964844
2024-06-26 03:50:00,212.8000030517578
2024-06-26 04:00:00,211.8000030517578
2024-06-26 04:10:00,211.0
2024-06-26 04:20:00,210.0
2024-06-26 04:30:00,208.6999969482422
2024-06-26 04:40:00,207.3999938964844
2024-06-26 04:50:00,205.3999938964844
2024-06-26 05:00:00,204.6999969482422
2024-06-26 05:10:00,204.3000030517578
2024-06-26 05:20:00,203.8000030517578
2024-06-26 05:30:00,203.5
2024-06-26 05:40:00,203.1000061035156
2024-06-26 05:50:00,202.8999938964844
2024-06-26 06:00:00,203.1000061035156
2024-06-26 06:10:00,201.6999969482422
2024-06-26 06:20:00,201.3000030517578
2024-06-26 06:30:00,201.1000061035156
2024-06-26 06:40:00,200.6000061035156
2024-06-26 06:50:00,199.6999969482422
2024-06-26 07:00:00,199.6000061035156
2024-06-26 07:10:00,199.8999938964844
2024-06-26 07:20:00,200.6000061035156
2024-06-26 07:30:00,201.3000030517578
2024-06-26 07:40:00,201.6000061035156
2024-06-26 07:50:00,201.6999969482422
2024-06-26 08:00:00,203.1000061035156
2024-06-26 08:10:00,202.5
2024-06-26 08:20:00,202.1999969482422
2024-06-26 08:30:00,201.3000030517578
2024-06-26 08:40:00,201.1000061035156
2024-06-26 08:50:00,200.8000030517578
2024-06-26 09:00:00,201.1999969482422
2024-06-26 09:10:00,201.0
2024-06-26 09:20:00,202.3000030517578
2024-06-26 09:30:00,203.1999969482422
2024-06-26 09:40:00,204.0
2024-06-26 09:50:00,204.1999969482422
2024-06-26 10:00:00,205.3999938964844
2024-06-26 10:10:00,205.6000061035156
2024-06-26 10:20:00,205.8999938964844
2024-06-26 10:30:00,207.8000030517578
2024-06-26 10:40:00,210.1000061035156
2024-06-26 10:50:00,211.6000061035156
2024-06-26 11:00:00,213.3999938964844
2024-06-26 11:10:00,214.5
2024-06-26 11:20:00,215.1999969482422
2024-06-26 11:30:00,216.6999969482422
2024-06-26 11:40:00,219.3000030517578
2024-06-26 11:50:00,219.6000061035156
2024-06-26 12:00:00,220.0
2024-06-26 12:10:00,222.5
2024-06-26 12:20:00,224.3999938964844
2024-06-26 12:30:00,225.6999969482422
2024-06-26 12:40:00,223.1999969482422
2024-06-26 12:50:00,220.3999938964844
2024-06-26 13:00:00,220.3999938964844
2024-06-26 13:10:00,220.3000030517578
2024-06-26 13:20:00,217.5
2024-06-26 13:30:00,217.8000030517578
2024-06-26 13:40:00,219.3999938964844
2024-06-26 13:50:00,221.8000030517578
2024-06-26 14:00:00,221.1000061035156
2024-06-26 14:10:00,221.3999938964844
2024-06-26 14:20:00,221.6999969482422
2024-06-26 14:30:00,222.3000030517578
2024-06-26 14:40:00,221.3999938964844
2024-06-26 14:50:00,221.1000061035156
2024-06-26 15:00:00,218.1999969482422
2024-06-26 15:10:00,216.1999969482422
2024-06-26 15:20:00,215.3999938964844
2024-06-26 15:30:00,218.3999938964844
2024-06-26 15:40:00,220.3000030517578
2024-06-26 15:50:00,223.0
2024-06-26 16:00:00,223.1999969482422
2024-06-26 16:10:00,223.0
2024-06-26 16:20:00,222.3999938964844
2024-06-26 16:30:00,223.6999969482422
2024-06-26 16:40:00,219.8999938964844
2024-06-26 16:50:00,218.5
2024-06-26 17:00:00,219.8999938964844
2024-06-26 17:10:00,219.3000030517578
2024-06-26 17:20:00,221.3000030517578
2024-06-26 17:30:00,220.6000061035156
2024-06-26 17:40:00,222.3999938964844
2024-06-26 17:50:00,222.6999969482422
2024-06-26 18:00:00,223.6999969482422
2024-06-26 18:10:00,222.3999938964844
2024-06-26 18:20:00,221.6999969482422
2024-06-26 18:30:00,222.0
2024-06-26 18:40:00,221.0
